78,78,78,78,78,78,78,78,78,79,78,78,77,78,78,78,78,78,78,78,78,78,77,77,78,79,78
78,78,78,78,78,78,78,78,78,79,78,78,77,78,78,78,78,78,77,78,78,77,77,77,77,78,78
77,78,78,77,77,77,78,78,78,77,77,78,78,77,77,77,77,77,77,77,77,77,77,77,77,77,77
79,78,78,79,78,79,79,81,81,80,80,80,80,80,80,80,81,82,80,80,80,80,80,80,81,81,81
80,80,80,81,81,81,81,81,81,82,82,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
82,82,83,83,82,82,82,83,82,82,82,83,82,82,82,82,82,82,83,82,82,82,82,82,83,82,82
83,82,82,82,82,83,82,82,82,82,83,83,82,83,83,83,83,82,83,83,83,82,82,83,83,82,82
82,82,82,82,82,83,82,82,82,82,82,82,82,82,82,82,82,83,82,82,82,83,82,82,83,83,82
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,84,83,83,83,83
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,84,83,83,83,83,83,83,83,83
84,83,83,83,83,83,83,83,83,83,83,83,83,84,83,83,84,83,83,83,84,84,83,84,83,83,84
80,81,81,81,81,81,82,83,83,83,84,84,84,84,84,84,83,84,84,84,84,84,84,84,84,83,84
84,84,84,83,84,84,84,83,84,84,85,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
84,84,83,84,84,84,83,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,85,84,84
84,84,85,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,85,84,84,84,86,84,84,85
85,84,85,84,84,85,85,84,84,84,85,85,85,83,85,85,85,85,85,84,84,86,85,84,84,85,85
85,85,85,84,85,85,85,85,85,85,85,85,85,86,85,85,85,85,85,85,85,85,84,85,85,85,84
85,85,84,85,85,85,84,84,85,85,85,84,85,84,84,85,85,85,85,85,85,85,85,85,85,85,85
85,85,85,85,85,85,86,85,85,85,85,85,85,85,85,85,85,85,84,85,85,85,85,85,85,85,86
85,86,86,86,86,86,85,85,85,86,86,85,86,86,86,86,86,86,86,86,85,85,86,86,86,86,86
86,86,86,86,86,86,85,85,86,85,85,86,86,85,86,86,85,86,86,86,85,86,86,86,86,85,85
86,86,86,85,85,86,86,86,86,86,86,86,86,86,86,86,86,86,85,86,86,86,86,85,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,87,86,86,86,87,87,87,86,86,87,86,86,86,87
86,86,86,86,86,86,87,86,87,87,87,87,86,86,87,87,86,87,87,87,87,86,86,86,87,86,87
87,87,86,86,86,86,87,87,87,86,86,86,86,86,86,87,87,87,86,86,87,87,87,87,86,87,87
87,86,86,87,87,86,86,87,87,87,87,87,86,87,87,86,86,87,86,87,86,86,82,82,83,83,83
85,85,86,86,86,85,86,85,85,86,85,86,86,86,85,86,86,87,85,86,86,86,86,86,86,86,86
86,85,87,87,86,86,86,85,86,87,86,86,86,86,86,86,86,85,87,87,87,86,86,86,86,86,85
86,87,86,86,86,87,86,86,87,86,86,86,86,86,86,86,86,86,87,87,86,86,87,86,86,86,86
86,87,87,86,86,87,87,86,86,86,87,86,86,87,86,86,86,86,86,86,87,87,86,86,86,87,86
86,86,86,86,86,86,86,86,86,86,87,86,86,87,87,86,86,87,86,87,86,86,87,87,88,86,87
87,87,87,87,87,86,86,87,87,87,86,86,87,87,87,87,86,87,87,87,87,87,87,87,87,86,87
87,87,86,86,87,88,87,87,87,87,87,86,87,86,86,87,87,87,87,87,87,87,86,86,85,87,87
86,86,87,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,87,86,86,86,86,87,87,87,87
87,86,87,87,86,86,86,87,87,86,86,86,86,87,87,86,87,87,87,86,86,86,86,88,88,88,88
88,88,88,88,89,88,88,88,88,88,89,89,88,89,88,88,88,88,89,88,88,88,88,88,88,88,88
88,88,88,88,88,88,87,88,87,87,87,87,87,88,88,88,87,87,88,88,87,88,87,88,87,88,88
87,87,88,88,87,87,88,87,87,88,88,88,87,88,88,87,88,88,88,88,88,88,88,88,88,88,88
88,88,88,88,87,88,88,88,87,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,87,88,88,88,87,88,88
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,86,85,85,85,85,86,86,87,87,87,87,87
88,88,88,88,88,88,88,88,88,88,89,88,88,89,88,89,88,88,88,88,88,88,88,88,88,88,88
88,88,88,88,88,88,89,88,88,88,88,88,88,89,88,88,89,89,89,89,89,88,89,89,88,89,89
89,89,89,89,88,88,89,89,88,88,89,89,89,89,88,89,89,89,88,88,89,89,89,89,89,89,89
89,88,88,89,89,89,88,88,89,88,88,89,89,88,89,89,89,89,89,88,89,89,88,89,89,88,89
89,89,89,89,89,88,88,88,89,89,89,88,89,88,89,89,88,88,89,88,89,89,89,89,89,88,88
88,89,89,89,89,89,90,89,89,89,89,89,89,89,88,89,88,89,89,89,88,88,89,88,88,89,89
88,88,89,89,89,89,88,88,88,89,89,89,88,89,89,89,89,89,89,89,89,89,89,89,89,89,88
88,88,89,89,88,88,89,89,89,89,88,89,88,89,89,88,90,89,88,89,89,89,90,90,90,89,90
89,89,89,90,90,89,89,90,90,90,89,90,90,90,90,90,90,90,89,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89,90,90,90,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90,90,90,89,90,90,90,89,90,90,90,90,90,89,89,90,90,90
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
91,90,90,90,90,90,90,90,90,91,90,91,90,90,90,90,90,90,90,90,90,90,90,91,90,90,90
90,90,90,91,90,90,90,90,88,86,87,86,87,87,88,88,89,88,89,90,89,90,90,89,89,90,90
90,89,91,90,90,89,89,90,90,90,90,89,90,91,91,90,89,90,90,90,90,90,90,89,90,90,90
90,91,90,90,90,90,90,89,89,90,90,90,89,90,90,89,90,90,90,90,90,90,90,89,90,90,90
90,89,90,90,90,89,89,90,90,90,90,90,90,90,91,90,90,90,90,91,91,91,90,91,90,90,91
90,90,90,90,90,90,90,90,89,89,90,90,90,90,90,91,91,90,90,90,90,91,90,90,91,91,91
90,91,91,91,91,90,89,90,90,91,91,91,90,90,90,90,91,91,91,90,90,90,90,91,91,91,91
91,91,91,90,90,91,91,91,90,90,90,91,90,90,90,91,90,91,91,91,90,90,90,90,91,91,90
90,91,90,91,90,90,90,91,91,90,90,90,91,90,91,90,91,90,90,90,91,91,90,91,91,91,91
90,90,90,90,91,90,90,91,91,90,91,91,90,90,90,90,91,91,91,91,91,91,91,91,91,91,91
91,92,91,92,92,92,91,91,91,92,91,91,91,91,91,91,91,91,91,91,91,91,90,91,90,90,90
91,90,91,90,90,91,91,90,90,91,91,91,91,91,91,91,91,91,91,91,91,92,91,91,91,91,91
91,91,92,92,92,91,91,91,92,92,91,91,91,91,92,92,92,92,92,92,91,91,91,92,92,91,91
92,92,91,91,91,92,91,91,91,92,92,92,92,91,91,92,92,91,91,91,92,92,92,91,91,91,91
91,91,91,91,91,92,91,91,91,92,92,92,92,92,92,91,91,91,91,92,91,92,92,92,92,91,91
92,92,92,91,92,92,92,91,91,92,92,92,92,92,92,92,92,92,92,91,92,92,91,92,92,92,91
92,92,92,92,92,92,92,92,92,92,92,92,92,91,92,92,92,91,91,91,92,92,91,92,92,92,91
91,91,92,92,91,91,92,92,92,92,92,92,92,92,91,91,92,92,91,92,92,92,92,90,87,86,86
89,89,89,89,90,89,90,89,89,90,89,90,90,90,90,90,90,89,90,89,90,90,90,89,90,90,90
90,90,90,90,90,90,90,90,91,90,90,90,91,91,90,91,91,90,90,90,91,91,90,91,90,91,91
91,91,91,91,90,91,90,91,90,90,91,91,90,90,91,91,91,90,91,90,91,90,91,91,91,91,90
91,91,90,90,91,91,91,91,91,90,91,91,90,90,91,91,91,91,91,91,91,90,91,91,91,90,91
91,91,91,91,91,90,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,92,91
91,91,91,91,91,91,91,92,91,91,91,92,91,91,91,91,91,91,92,91,90,91,92,91,91,91,91
91,91,91,91,91,91,91,91,91,90,91,91,91,90,90,91,91,91,91,91,92,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,90,91,91,91,90,91,90,91,91,91,91
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,92,92,92,92,93,92,93,93,93,92
92,92,92,92,92,92,93,93,92,92,92,92,92,93,93,93,92,92,92,93,93,92,92,92,93,92,92
93,92,92,92,93,93,92,92,92,92,93,93,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
92,93,92,93,93,93,92,93,93,93,93,93,92,92,93,93,92,93,93,93,92,92,92,93,93,92,92
92,93,93,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
92,92,92,92,92,93,92,92,92,93,93,93,93,92,92,92,92,92,92,93,93,92,92,92,92,92,92
92,92,92,92,91,92,92,92,92,92,92,92,92,92,92,92,93,92,92,92,93,93,92,92,92,92,92
92,92,92,92,92,92,91,92,92,92,92,91,92,92,92,92,88,89,88,89,90,90,90,90,90,91,91
91,92,91,92,92,92,91,91,91,91,92,92,92,92,92,92,91,92,92,92,92,91,92,92,93,92,92
92,92,91,92,92,92,92,93,92,92,92,92,92,92,92,92,92,93,92,92,91,92,92,92,92,92,92
92,92,92,92,92,93,92,91,92,92,92,92,92,92,92,93,92,92,92,92,92,92,92,92,93,92,92
92,93,92,92,92,92,92,91,93,92,92,92,92,92,92,92,92,92,93,92,92,92,93,92,92,92,92
92,92,93,93,92,92,93,92,92,93,92,92,92,93,92,92,93,92,92,92,92,93,93,93,92,93,92
92,92,93,93,92,92,92,92,92,93,93,92,92,93,92,92,92,92,92,93,92,92,92,93,92,92,92
92,92,92,92,92,92,93,93,93,92,92,93,93,93,92,92,93,93,93,92,92,92,92,93,92,93,93
93,92,93,93,93,93,92,92,92,92,92,93,92,93,93,92,92,92,93,92,92,92,92,93,93,92,93
93,93,93,93,93,93,93,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
93,93,93,93,93,93,93,93,93,93,93,92,92,93,93,92,92,93,93,93,92,92,92,93,92,93,93
92,93,93,93,92,92,92,93,93,93,92,92,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
93,93,93,93,93,93,93,93,93,93,93,93,92,93,93,93,92,92,92,93,92,92,93,93,93,92,92
93,92,92,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93,93,93,93,93,93,93,93
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93,93,93,93,93,93,93,93,93,93,93
93,93,93,93,93,93,93,93,93,93,93,93,93,94,93,93,93,93,93,93,80,94,93,93,93,93,93
94,88,89,89,89,89,90,90,90,91,91,92,93,92,91,92,92,92,92,92,93,92,92,92,92,92,92
93,93,92,93,92,92,93,93,93,92,92,92,92,92,93,93,93,92,93,93,93,93,92,92,93,93,93
92,93,93,92,92,93,93,93,92,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
92,93,93,92,93,93,93,93,93,93,93,93,93,92,92,92,93,93,93,93,93,93,93,92,93,94,93
92,93,93,93,93,93,93,93,93,93,93,92,92,93,93,93,93,93,93,93,92,93,94,93,93,93,93
93,93,93,93,92,92,93,93,92,93,93,93,93,93,93,92,93,92,92,93,93,93,93,93,93,93,93
93,92,92,93,93,93,93,93,93,93,93,93,93,93,93,92,93,94,93,93,93,93,93,93,93,93,94
93,93,93,93,93,93,93,93,93,93,92,93,93,93,93,93,93,93,93,93,93,93,93,93,94,92,93
93,93,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,92,92,92
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,93
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94
93,93,93,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,93,94,93,93,93,93,93,93,93
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
93,93,93,93,94,93,93,93,93,93,93,94,93,93,94,93,93,93,93,93,94,93,93,93,93,93,93
94,94,93,93,93,93,93,94,93,89,89,89,89,90,90,90,91,92,91,91,93,92,93,93,93,92,92
92,92,92,92,92,92,92,93,93,92,92,93,92,92,92,92,93,93,92,93,93,92,92,92,93,92,93
92,92,92,93,93,93,92,92,92,92,92,92,92,92,93,92,92,92,92,92,92,92,92,93,93,92,92
93,93,93,93,92,92,92,92,93,92,92,93,93,93,93,92,92,93,92,92,93,93,92,92,93,92,93
93,93,92,92,93,92,92,93,93,93,93,93,92,92,93,93,93,92,93,93,93,93,92,93,93,93,93
93,93,93,93,93,93,92,92,93,93,92,93,93,93,93,94,92,93,93,92,93,93,92,93,93,93,93
93,93,93,92,92,92,92,93,93,93,93,93,93,92,92,93,92,93,93,93,93,93,93,93,93,92,93
92,93,93,93,93,93,93,92,93,93,92,92,92,93,92,92,93,92,93,93,92,92,93,92,92,93,93
92,93,93,93,92,93,93,92,93,92,93,93,93,92,92,92,92,92,92,92,92,93,92,92,92,93,93
92,93,93,92,92,92,93,93,92,92,93,93,93,93,93,93,93,92,92,93,93,92,92,93,93,92,92
93,93,93,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
93,93,93,93,93,92,92,92,92,93,93,93,92,92,93,93,92,92,93,93,92,92,93,92,93,93,92
93,93,93,92,93,93,93,93,93,92,92,93,93,93,92,92,93,93,92,93,92,92,92,92,92,92,92
93,93,93,92,92,92,93,93,92,92,93,93,93,93,92,92,93,92,92,93,93,93,92,93,93,93,93
92,93,93,93,93,93,93,93,93,92,93,93,93,92,92,92,93,93,92,92,93,93,93,93,92,92,93
92,92,93,92,92,93,93,92,92,92,93,92,92,93,93,93,93,93,93,93,93,93,92,93,93,93,93
93,93,93,93,93,88,89,88,89,90,89,90,90,91,91,91,91,92,92,92,92,92,92,92,92,91,92
92,92,92,92,91,92,92,92,92,92,92,93,93,92,92,93,92,93,93,93,92,93,93,92,92,92,93
