78,78,78,78,78,78,78,78,78,79,78,78,77,78,78,78,78,78,78,78,78,78,77,77,78,79,78
229,227,229,231,235,236,233,235,236,236,235,235,230,232,232,228,225,226,221,219,228,221,218,218,209,211,216
237,241,235,237,242,239,243,243,240,239,239,238,229,220,213,212,209,209,210,213,216,218,216,211,204,202,203
205,205,205,202,206,205,203,205,206,207,207,205,203,202,195,200,198,197,193,171,172,173,179,192,196,198,200
211,212,216,215,219,218,219,212,219,222,226,223,223,218,215,214,215,214,213,209,211,211,210,210,213,212,214
225,227,227,226,231,230,228,225,222,222,224,221,222,227,224,225,221,224,223,225,226,228,229,231,232,235,234
216,218,217,217,215,212,211,211,210,207,206,203,204,205,214,214,216,217,217,221,221,218,218,212,223,224,220
216,219,217,218,218,221,222,227,226,222,224,222,223,224,224,225,226,226,227,235,237,238,236,235,234,234,234
228,229,230,230,228,231,235,229,234,234,234,235,233,234,234,235,234,234,234,234,232,231,231,230,224,222,222
227,227,227,229,230,228,227,227,229,235,233,232,232,233,231,230,231,230,227,221,220,220,219,217,212,213,211
204,205,205,205,205,205,203,204,204,204,207,206,209,206,206,205,206,206,208,208,210,215,217,217,216,216,221
220,220,227,232,235,237,239,240,240,243,236,242,242,242,242,241,240,238,237,235,228,227,224,228,230,229,230
240,241,242,242,242,242,241,257,260,244,243,243,244,242,241,241,240,242,241,240,240,240,236,230,227,228,229
248,251,252,250,254,254,256,255,256,241,241,241,244,243,244,245,243,244,243,244,238,238,238,251,233,232,234
227,226,225,225,226,225,220,213,225,224,222,215,212,211,213,214,217,221,221,213,210,206,207,207,211,211,211
227,220,218,224,221,225,228,226,227,226,223,223,223,223,224,219,218,214,201,195,192,191,190,188,199,199,201
220,221,221,221,213,217,218,221,220,221,221,222,222,220,215,214,214,212,213,219,218,218,214,209,208,209,211
222,222,223,222,222,225,223,223,223,222,222,220,204,202,195,197,198,205,209,210,210,205,196,191,191,191,193
191,191,189,190,191,189,190,189,188,188,187,186,184,184,184,182,182,181,166,160,162,173,180,186,188,199,199
203,207,211,212,211,211,210,209,211,212,210,210,209,204,208,203,203,201,194,196,195,202,203,208,209,209,209
217,218,219,218,217,215,211,211,211,211,211,212,213,212,211,212,212,212,213,218,220,221,222,221,222,222,222
216,215,212,212,212,210,215,211,208,207,207,208,209,210,209,214,215,217,217,216,219,218,215,213,213,212,215
221,220,220,219,221,221,220,229,213,225,229,209,211,213,213,217,218,218,223,226,224,227,215,222,223,223,224
236,235,233,233,233,233,233,234,230,234,230,229,227,228,229,227,227,228,233,233,234,234,235,234,233,234,234
226,221,221,219,220,219,218,221,219,218,221,221,224,224,225,226,225,226,225,226,232,233,233,234,232,230,227
216,210,211,210,207,205,202,203,201,200,203,204,204,208,206,206,206,205,206,206,206,207,207,209,209,208,209
216,214,214,218,220,222,220,219,219,233,239,252,233,220,228,232,236,238,237,239,241,243,241,241,241,241,240
221,228,230,229,230,232,232,230,223,226,227,233,239,242,242,243,240,239,240,255,243,235,242,243,240,239,239
224,225,223,224,223,223,239,239,247,242,246,252,249,249,248,250,249,250,253,252,252,252,239,240,242,241,242
251,246,227,235,230,233,232,232,233,234,229,228,226,227,224,226,227,227,225,210,227,227,226,217,211,216,218
207,207,208,207,208,210,212,216,216,220,225,224,228,230,225,223,222,224,225,226,226,226,228,229,227,223,216
189,188,189,189,193,200,203,204,210,212,215,216,219,220,221,221,222,221,223,222,223,224,224,224,225,220,218
211,207,207,204,206,208,209,213,214,215,217,218,223,225,227,228,228,227,229,226,228,227,225,221,200,200,197
193,191,189,190,192,192,192,192,192,193,191,190,191,190,191,191,191,191,191,190,189,190,190,186,186,185,185
183,184,185,189,190,193,194,194,194,193,194,195,198,204,205,210,214,213,214,208,209,209,212,211,200,200,199
195,203,204,205,206,206,206,207,208,208,212,213,214,215,215,216,217,216,215,209,209,209,209,209,212,211,210
221,221,222,223,222,222,221,221,220,208,203,203,204,204,205,205,205,204,208,211,201,201,198,202,210,210,212
217,212,212,208,213,215,217,217,219,219,220,220,220,221,221,220,220,229,207,230,206,222,214,217,218,218,219
221,221,224,225,224,229,239,239,240,239,238,237,236,236,235,234,234,236,236,231,232,231,231,232,230,229,229
232,235,233,234,234,234,234,233,232,230,230,229,222,220,221,221,219,221,219,222,224,224,226,228,231,231,229
230,229,230,227,227,219,216,215,219,217,216,217,213,210,208,205,204,200,203,205,206,206,208,206,205,205,209
216,212,214,216,214,214,214,210,208,212,215,212,212,215,219,219,218,214,214,239,246,232,235,224,233,236,240
242,243,241,241,239,234,235,233,228,228,225,224,231,232,232,232,233,234,226,232,233,236,235,242,244,243,242
244,246,243,241,241,240,241,240,239,232,231,230,228,227,228,227,240,241,249,252,254,252,252,235,250,251,254
244,245,243,241,243,242,242,242,235,234,234,248,235,233,222,232,224,230,225,224,223,225,225,226,231,232,227
212,214,214,216,215,214,216,216,216,219,222,226,226,221,225,228,223,223,226,229,229,228,226,225,230,230,228
197,196,192,190,193,194,204,206,214,214,216,218,219,221,223,222,225,226,224,229,231,227,227,227,229,228,223
220,217,211,212,212,214,214,214,215,215,217,218,221,224,225,227,228,227,228,230,228,228,226,225,211,210,206
206,196,192,190,191,192,193,193,194,195,193,193,193,194,193,192,192,192,193,191,191,191,192,190,187,187,186
178,184,186,188,190,190,192,195,196,195,196,195,198,200,205,206,212,216,214,213,212,215,215,215,214,208,208
200,200,205,211,212,212,213,213,214,216,219,219,220,220,220,221,221,222,223,221,216,215,215,214,216,216,216
222,222,222,224,224,224,223,223,222,223,215,215,213,214,215,213,216,217,213,212,218,213,210,211,212,218,218
222,217,217,216,216,215,216,216,217,217,234,220,226,210,223,210,218,217,209,211,210,215,218,215,212,212,214
238,239,238,239,237,236,236,234,235,234,233,237,236,230,229,230,230,230,232,229,230,231,232,236,236,233,232
233,229,230,230,226,221,222,220,221,221,219,219,219,216,218,217,220,220,223,226,227,225,226,226,224,227,227
216,216,216,215,214,211,208,207,205,208,204,196,198,198,199,201,201,201,202,204,208,208,210,209,210,211,210
209,211,214,217,216,215,216,214,219,223,224,222,237,243,243,234,232,221,225,234,237,238,239,241,242,241,240
232,228,228,227,224,231,232,232,231,234,234,229,230,233,235,237,234,243,244,246,244,244,246,247,247,247,246
243,238,240,229,233,227,228,229,227,228,241,243,247,250,258,253,251,246,235,248,251,252,255,239,240,242,242
235,235,234,236,238,235,228,227,233,232,233,232,225,226,224,224,224,223,228,225,221,220,216,226,221,221,208
215,221,223,226,229,226,223,225,228,229,230,230,234,231,231,233,229,228,232,227,226,221,215,208,197,199,198
220,224,224,226,226,227,229,229,231,229,231,231,234,234,233,229,230,232,235,228,225,226,221,225,227,227,225
220,221,225,224,227,228,232,233,235,235,232,238,236,234,234,231,233,226,219,215,213,213,212,213,218,212,210
206,206,206,206,206,208,206,206,206,206,206,206,204,205,203,203,203,201,203,203,200,199,198,190,185,187,188
207,206,208,208,208,210,208,207,218,222,221,222,219,220,222,216,220,219,216,212,211,210,210,205,206,205,208
220,217,220,222,225,224,227,227,227,227,229,228,224,222,222,222,220,221,220,219,218,218,214,216,223,223,224
226,221,218,214,217,215,216,218,219,218,219,218,216,218,210,215,214,214,214,221,222,223,223,224,224,225,226
226,226,227,229,227,222,220,221,227,227,228,228,223,237,226,228,233,215,231,221,228,221,224,224,227,228,223
236,228,233,238,245,238,240,239,238,237,236,235,236,235,237,233,235,229,229,228,228,228,228,230,232,234,235
237,236,236,235,235,232,232,231,231,223,224,223,224,222,221,222,222,225,226,227,226,228,230,230,228,227,233
230,224,222,218,220,219,218,216,214,214,214,215,209,206,202,206,205,203,206,208,208,206,206,206,206,206,207
213,212,213,213,213,212,215,216,217,216,215,217,221,221,222,220,236,246,251,235,220,231,232,238,240,241,243
237,238,230,233,230,227,225,225,229,230,231,230,234,232,225,239,240,232,235,242,242,244,245,244,258,256,245
244,243,242,241,239,238,234,230,230,230,226,226,235,245,246,251,251,253,254,252,251,253,253,255,259,257,254
247,245,246,247,247,239,249,256,252,254,251,253,234,235,235,232,231,231,231,233,233,232,232,228,225,227,225
220,214,213,211,214,211,212,212,212,213,213,220,221,224,224,227,226,221,219,221,222,224,223,225,230,232,232
209,205,207,202,207,210,210,211,212,218,223,223,228,227,229,229,229,232,234,234,236,236,239,231,232,235,235
220,221,220,216,213,214,214,215,214,217,220,224,221,224,227,230,233,233,233,234,234,235,236,234,227,225,212
214,210,207,204,194,193,199,200,200,198,198,198,198,202,203,202,202,204,204,204,204,202,201,201,199,200,199
175,182,190,194,190,194,195,197,198,198,198,199,202,206,206,208,212,218,222,220,218,219,219,221,220,218,215
204,201,209,210,213,216,220,218,219,217,221,221,222,223,222,222,222,222,228,223,229,227,223,223,214,219,219
230,230,227,232,233,234,235,234,235,234,234,218,213,211,211,211,212,214,212,213,212,211,211,211,209,208,215
224,226,220,220,219,216,221,223,226,227,228,228,230,229,226,206,232,233,232,226,223,231,215,230,225,215,216
219,222,218,224,222,221,223,223,224,226,234,237,237,238,237,237,236,235,235,235,237,238,237,235,230,230,230
235,235,236,234,233,235,235,235,235,235,236,236,232,233,229,232,225,221,222,222,223,220,220,222,225,226,229
236,235,236,235,235,235,233,231,233,227,222,222,221,220,220,219,218,218,216,208,208,205,206,208,210,210,210
212,212,212,212,213,216,217,216,216,215,212,210,212,214,210,211,210,217,222,228,227,225,235,249,233,219,221
244,243,243,242,242,242,240,240,239,232,237,231,232,233,231,231,231,234,235,234,236,230,231,236,242,242,243
244,247,247,244,246,245,243,243,241,241,241,241,234,233,233,232,231,228,229,245,243,244,249,255,254,250,252
244,244,243,244,244,247,246,246,244,246,245,246,238,247,239,248,231,236,236,236,234,231,239,228,227,234,234
221,212,212,218,217,213,216,213,216,216,218,220,228,229,229,228,228,227,229,229,230,231,229,227,229,224,229
207,207,198,201,199,206,210,219,222,222,222,225,225,226,230,226,227,234,230,233,229,236,234,228,233,235,234
223,222,219,220,219,219,220,221,218,222,222,222,227,228,229,232,234,235,236,236,235,235,234,232,220,215,210
210,207,206,203,202,202,195,198,202,204,205,203,204,203,203,204,203,204,205,203,203,202,202,199,199,198,198
175,180,185,187,190,193,195,197,198,198,198,200,201,203,205,213,220,217,221,219,217,215,217,222,216,217,209
206,205,207,209,208,209,211,216,215,215,218,218,219,219,219,221,220,221,222,222,220,218,216,214,217,221,218
224,224,225,228,228,227,225,226,226,224,223,211,208,210,211,213,210,210,211,212,210,209,209,206,205,209,213
223,219,216,219,215,219,215,219,221,220,225,224,229,230,204,225,225,215,218,220,220,219,221,217,230,213,225
219,224,223,223,220,217,219,219,220,222,222,222,228,234,239,239,238,237,237,236,235,236,234,236,235,232,228
236,232,236,235,235,236,236,235,235,235,235,237,238,238,237,236,237,235,233,224,224,224,224,223,223,225,225
230,229,234,236,237,237,237,237,237,236,236,234,232,224,223,224,222,222,220,218,218,218,215,207,204,205,207
211,210,211,212,213,214,214,213,214,212,212,213,212,211,210,209,211,213,216,215,216,217,221,220,230,238,248
241,241,242,246,244,247,246,244,244,244,244,241,238,231,238,230,233,229,224,230,231,230,232,232,228,233,234
245,260,245,245,247,246,246,249,245,244,242,241,240,239,239,236,231,230,228,229,226,225,227,242,245,249,255
256,258,257,254,242,243,245,244,244,244,242,242,242,243,242,242,237,254,253,252,250,240,233,232,235,235,235
445,404,409,417,413,421,425,433,422,438,427,416,434,429,435,434,438,427,424,416,411,417,423,434,434,427,430
425,401,410,420,399,398,405,413,405,405,402,412,433,433,427,423,427,425,416,442,463,458,441,427,418,421,442
453,437,419,395,379,403,436,441,454,440,430,430,410,419,431,453,466,467,460,453,432,433,438,441,444,444,434
418,417,412,421,448,440,438,427,421,406,420,425,458,464,468,466,450,449,446,451,452,478,479,459,441,439,438
445,468,476,478,475,465,458,460,478,479,482,479,467,467,465,467,445,446,458,462,450,443,437,433,444,447,458
470,483,485,466,463,463,458,449,459,460,463,451,428,443,443,436,450,445,442,453,453,424,440,443,438,443,439
433,418,429,430,438,440,439,434,394,399,415,424,463,466,463,458,459,435,431,433,455,464,458,457,445,427,438
440,437,442,443,409,421,428,433,436,442,448,453,448,422,423,416,426,435,461,459,464,454,435,451,457,469,483
485,493,491,482,487,487,478,473,471,466,449,434,443,429,428,434,433,427,417,401,378,425,425,435,461,452,451
443,445,447,445,454,455,426,436,429,423,427,429,433,454,445,443,392,394,397,396,378,357,375,360,359,351,349
364,354,346,351,374,380,385,386,391,401,401,405,424,421,423,432,438,447,436,428,430,437,442,429,427,424,428
395,410,419,428,421,403,400,398,413,429,426,433,415,409,408,404,396,406,411,419,428,401,412,423,417,417,426
432,439,439,438,418,417,423,437,444,429,417,428,408,409,411,420,422,410,415,409,409,419,414,426,420,419,422
435,430,423,425,430,432,419,442,451,447,454,454,463,464,457,444,440,451,464,460,456,454,455,449,447,439,426
422,424,429,436,449,452,455,449,447,448,458,466,478,474,477,479,477,474,476,472,480,478,470,468,461,465,470
484,480,469,474,472,470,473,474,468,467,457,434,423,414,438,440,439,447,447,428,433,429,441,446,445,454,453
458,460,463,469,472,470,464,463,464,454,448,452,437,446,428,422,414,409,412,417,444,452,452,456,448,451,452
462,470,468,459,436,439,438,430,440,445,446,423,410,396,404,412,432,432,436,444,435,466,465,459,446,436,449
439,447,441,450,447,461,470,462,455,454,444,456,456,468,460,468,466,465,477,472,474,469,433,451,433,442,469
469,454,419,423,415,420,435,427,429,436,425,419,423,434,436,441,442,426,427,422,415,423,424,444,432,433,421
432,402,403,414,399,394,401,411,415,410,407,411,433,435,435,422,431,430,413,435,459,463,451,429,425,423,451
463,443,422,399,392,408,440,458,460,448,448,432,421,432,441,464,473,477,476,473,462,445,452,451,455,461,455
445,430,424,436,456,454,440,428,424,407,419,428,465,469,470,472,451,452,449,455,456,481,486,464,446,436,436
439,477,480,483,477,473,461,464,471,481,488,489,478,473,471,470,448,452,459,466,461,449,443,438,451,454,460
471,482,485,470,463,466,462,460,471,470,468,453,432,444,450,448,463,458,457,461,462,435,444,454,445,455,457
447,426,438,440,450,450,450,445,419,413,423,439,467,467,470,468,469,445,441,449,459,470,465,455,447,439,447
447,445,444,450,416,426,436,439,444,447,451,458,452,439,420,416,436,439,468,461,466,455,442,461,463,472,482
486,495,494,479,489,489,487,477,474,469,449,434,440,438,434,446,445,431,421,405,397,430,437,442,464,453,456
443,448,453,453,462,462,441,444,460,458,410,411,404,402,378,382,369,387,378,376,369,366,367,357,363,373,382
389,389,390,395,404,408,420,413,427,436,442,441,429,437,435,438,439,437,420,424,425,400,393,403,425,424,416
412,390,405,419,427,426,412,416,407,401,391,407,413,427,415,403,404,419,417,402,402,415,428,432,429,426,410
406,423,426,421,411,412,401,404,403,414,417,407,404,410,415,418,418,432,435,430,423,445,444,434,435,440,443
449,450,463,459,458,462,468,470,464,454,451,460,469,459,453,459,466,456,449,451,445,425,425,423,434,439,454
458,458,454,454,472,483,487,482,483,487,483,476,480,480,487,487,482,474,471,462,466,483,490,484,477,478,478
475,479,474,484,450,443,439,424,428,451,440,450,443,437,446,448,441,450,464,455,460,467,474,478,475,482,487
484,476,479,467,455,452,439,448,449,439,428,413,420,437,447,451,459,458,450,456,461,468,470,477,468,441,445
448,439,436,445,439,416,410,398,404,412,425,432,438,435,435,460,470,462,446,451,444,453,437,452,448,452,457
472,476,467,459,448,464,460,464,468,471,471,471,480,480,474,470,440,448,450,455,449,454,451,456,471,471,426
432,450,437,443,438,442,448,447,427,432,434,428,438,434,423,421,410,425,430,420,427,430,430,435,427,417,401
409,410,397,394,418,408,400,404,420,427,426,432,422,430,416,428,441,464,460,442,432,423,422,431,452,442,432
420,396,385,414,451,445,445,428,432,436,425,437,474,480,482,473,466,447,448,451,454,451,463,461,434,427,426
427,448,452,453,437,422,418,439,433,436,468,473,462,452,451,456,467,464,477,486,482,448,437,438,440,474,479
482,491,476,470,466,476,486,493,495,488,478,479,466,458,461,467,466,462,465,456,447,453,456,456,480,488,494
480,472,471,471,465,478,476,472,445,441,446,452,466,466,464,465,471,472,455,445,458,459,462,460,442,425,432
443,441,454,453,430,423,426,438,445,465,469,467,470,457,446,444,451,463,474,468,466,458,441,443,445,446,437
451,427,420,428,447,439,447,460,461,455,441,420,427,431,443,463,459,466,454,438,446,461,463,472,485,487,493
488,483,497,494,469,474,463,440,436,434,437,439,445,439,417,416,395,404,430,427,441,464,453,449,445,452,453
454,461,462,459,467,466,466,426,427,407,403,399,381,391,394,398,381,376,364,385,369,356,364,382,389,396,403
396,406,411,411,417,429,438,446,449,430,429,432,431,437,427,424,421,419,420,388,388,414,420,413,401,396,391
402,426,430,412,407,400,375,395,400,403,422,429,404,405,414,408,401,407,420,420,430,424,427,417,411,416,426
429,403,413,410,404,405,417,414,409,414,411,417,425,423,436,440,427,431,437,448,451,427,433,441,449,443,459
463,460,460,466,472,465,458,455,465,471,470,463,464,463,454,451,455,445,426,429,431,433,444,439,459,461,451
457,464,479,479,485,483,483,479,476,481,483,482,489,481,470,468,465,465,475,489,486,475,479,477,476,475,481
476,465,446,433,421,429,446,445,454,446,439,437,445,442,456,463,453,461,461,460,470,462,469,484,481,472,467
472,445,455,438,443,433,426,412,408,414,417,438,448,459,457,442,449,455,457,462,467,467,465,439,440,438,438
437,451,428,407,387,400,404,424,431,434,434,432,458,464,454,444,446,441,446,447,445,454,453,454,471,476,471
456,444,454,468,468,464,463,470,473,474,482,479,467,453,447,454,451,446,449,495,495,478,439,444,437,450,452
443,449,442,436,439,424,435,436,428,426,422,415,428,424,446,436,431,432,426,423,430,408,413,416,395,399,403
411,398,404,417,428,429,421,421,424,409,436,458,464,451,443,422,421,419,434,448,457,435,411,407,402,424,455
459,459,439,433,435,443,456,478,482,483,477,470,461,458,462,457,453,467,463,451,436,428,437,452,461,457,440
443,423,442,433,470,478,473,469,451,452,460,467,484,492,492,465,455,441,443,447,443,483,488,490,481,463,465
474,493,493,494,486,482,479,470,461,470,472,464,469,461,448,446,460,462,462,476,478,498,479,473,468,472,471
475,487,474,457,458,462,460,469,468,466,474,478,462,456,463,459,460,468,466,462,447,441,445,450,458,460,457
444,426,449,453,471,471,478,477,464,440,442,456,479,466,463,465,462,439,448,450,451,445,457,451,428,435,437
446,457,457,460,447,439,428,441,442,456,469,468,460,443,452,464,464,465,481,483,490,496,491,466,497,491,482
470,466,440,440,436,436,443,445,440,422,420,400,435,436,440,450,462,451,458,451,451,463,458,466,468,447,459
449,479,477,458,422,402,406,386,392,379,400,392,388,376,380,383,358,356,364,377,390,396,402,397,401,409,413
418,423,436,447,444,431,432,431,436,437,434,425,429,438,403,394,408,417,428,423,422,408,395,396,424,431,422
412,405,396,387,402,409,420,421,406,401,410,408,404,412,421,426,426,431,430,427,414,414,422,429,414,411,414
406,406,413,415,408,409,408,423,425,424,431,440,425,430,451,449,445,435,437,438,441,442,451,462,461,456,465
469,472,465,457,469,462,463,456,461,461,454,452,443,436,425,433,426,437,437,442,454,463,460,456,469,470,482
489,488,489,483,480,483,484,488,490,485,478,473,466,478,487,491,486,475,475,479,478,476,483,483,475,465,442
437,434,454,439,456,439,442,448,452,441,456,469,460,464,470,469,476,470,474,480,484,483,474,478,448,454,446
434,442,431,431,413,421,442,446,453,464,461,455,461,458,470,470,476,477,470,460,442,445,444,435,454,433,414
407,398,408,418,434,440,439,448,458,470,460,451,447,454,454,439,455,455,455,456,457,474,476,466,449,454,470
461,470,471,472,479,486,481,486,471,431,462,465,463,454,461,465,502,500,501,436,438,459,438,444,436,448,451
434,442,438,438,428,431,423,421,419,420,423,432,429,429,438,425,429,420,408,412,416,399,394,402,412,399,403
423,433,429,427,434,416,432,456,471,465,452,447,424,426,420,448,452,444,437,421,412,395,418,451,461,458,433
434,426,435,449,479,486,478,474,452,464,458,460,460,469,466,458,445,430,428,434,453,454,458,438,428,418,432
431,469,476,472,465,462,467,465,460,478,489,485,463,439,446,444,445,473,477,484,488,479,471,464,483,489,491
492,482,483,481,459,457,472,466,469,468,461,456,459,460,456,469,478,487,492,489,471,472,473,477,487,487,487
467,460,459,462,477,471,475,480,481,467,449,461,465,466,467,464,454,431,435,443,443,454,453,452,425,432,447
453,471,467,477,466,448,451,452,462,473,464,461,464,435,443,448,446,448,443,455,452,428,437,445,444,449,455
457,445,435,424,434,444,469,463,468,457,445,449,469,466,473,481,486,484,496,491,463,485,484,483,478,470,445
440,440,439,442,441,424,421,395,411,432,435,441,465,466,466,428,411,408,405,358,339,335,371,369,384,373,382
395,407,410,409,424,437,441,433,442,429,429,433,430,414,424,427,435,406,398,397,408,424,424,418,391,393,406
421,422,403,411,392,383,394,396,404,418,415,408,402,413,401,399,412,418,424,431,428,435,420,406,414,428,428
418,422,414,409,412,417,411,409,416,409,422,422,429,438,443,429,430,454,453,453,441,433,448,449,448,461,467
464,460,468,473,465,460,455,468,474,469,457,461,460,452,453,446,443,429,426,431,436,446,445,465,465,452,461
466,485,480,484,487,485,480,476,484,479,486,489,479,473,465,466,470,481,490,486,477,477,472,480,479,480,482
477,442,437,422,447,447,445,453,445,437,440,448,444,458,461,457,461,465,467,477,467,474,491,486,472,480,475
453,457,442,439,442,441,419,421,426,430,454,447,462,456,453,457,456,461,464,476,473,464,446,444,441,438,439
455,415,409,405,408,414,429,436,439,445,439,455,467,456,451,442,445,455,431,451,457,453,457,473,478,473,452
452,462,468,467,472,470,474,479,479,485,485,480,432,438,448,449,456,461,467,470,447,470,479,458,491,490,488
430,440,454,434,444,430,448,448,429,443,438,432,435,437,430,421,428,430,428,423,434,435,435,436,430,421,405
412,411,398,392,411,404,403,402,411,429,425,425,430,432,417,422,445,466,458,451,436,420,419,425,452,440,431
421,399,396,414,468,463,457,445,434,439,430,436,469,477,486,480,475,455,460,457,460,459,464,468,449,428,431
431,446,455,455,442,440,420,428,439,438,469,472,471,456,460,456,474,461,465,488,486,455,443,449,448,454,478
483,492,482,478,472,489,483,495,497,491,482,483,475,458,460,468,474,466,466,462,453,458,463,464,483,490,494
495,477,470,474,470,486,483,490,467,454,451,463,462,478,476,476,485,485,478,457,463,465,471,474,465,437,440
454,444,455,463,451,432,425,445,457,459,477,475,479,468,452,440,462,465,476,470,468,471,451,444,446,453,452
453,453,437,438,453,448,451,460,460,459,457,429,425,441,446,472,468,472,467,451,449,473,473,475,489,492,497
498,470,487,494,480,480,476,457,441,440,445,443,448,448,436,426,407,395,421,439,443,463,462,457,458,463,462
463,471,471,470,474,479,477,476,430,433,412,408,407,389,396,397,408,398,390,378,390,367,359,364,389,386,389
397,407,411,421,426,418,428,448,444,445,437,433,433,435,434,427,426,432,429,433,399,408,417,427,417,402,396
389,407,415,423,400,413,393,387,390,392,393,411,408,391,401,407,406,401,409,414,417,421,428,433,412,407,418
428,420,408,413,404,407,409,415,413,409,413,412,420,421,424,438,446,435,430,433,455,443,434,438,452,450,441
458,458,460,461,468,474,470,464,455,460,470,464,457,462,465,455,456,457,443,429,429,437,437,444,467,468,466
456,464,468,481,486,481,485,485,481,478,481,480,485,490,475,474,469,467,473,480,487,479,475,485,479,477,479
482,484,467,444,433,424,453,454,447,460,452,436,451,446,450,463,465,462,469,467,472,473,478,478,486,486,477
