78,78,78,78,78,78,78,78,78,79,78,78,77,78,78,78,78,78,78,78,78,78,77,77,78,79,78
477,461,449,463,438,448,437,437,419,416,423,426,450,455,461,464,451,459,457,459,472,474,474,466,441,449,448
438,446,447,427,412,400,402,412,430,440,443,445,458,464,473,457,448,454,444,457,448,456,451,453,472,470,479
469,457,448,469,466,476,467,470,476,474,480,484,477,480,430,451,452,453,447,459,466,468,468,463,502,502,495
444,451,439,444,438,440,442,443,434,434,436,429,436,433,421,427,426,419,430,424,439,431,434,442,437,425,410
422,415,405,404,419,410,402,408,419,436,432,434,431,432,416,425,455,465,458,448,431,420,420,436,449,436,432
421,397,397,417,459,457,455,430,430,436,427,439,467,477,480,474,466,452,459,455,458,448,460,458,430,427,426
428,452,459,458,433,433,423,438,438,445,474,482,472,461,457,462,468,465,481,490,485,449,439,447,445,468,483
488,493,481,474,477,487,485,496,493,488,486,488,476,460,460,469,470,469,468,467,456,460,467,467,486,491,496
491,481,480,482,477,486,493,486,462,459,457,464,469,476,480,481,487,487,474,457,467,467,475,477,460,437,439
450,449,463,465,445,431,429,450,457,464,482,478,482,470,452,447,464,472,480,475,473,468,443,451,456,458,456
463,436,441,446,458,455,458,465,469,467,452,427,426,441,450,473,473,477,466,455,457,475,473,484,492,497,500
499,482,493,495,480,483,475,452,444,442,447,450,458,448,432,434,397,398,431,435,452,470,466,466,456,459,461
460,453,431,435,408,405,408,391,396,403,386,366,364,381,399,398,397,401,397,408,402,412,424,420,450,447,458
439,430,433,436,426,429,431,437,421,398,401,406,428,425,420,407,395,391,407,413,428,411,408,407,388,392,397
405,418,405,395,408,403,400,410,415,421,432,423,427,418,409,407,415,425,425,413,406,413,404,403,413,413,408
411,417,423,424,440,443,432,427,439,453,453,443,436,449,450,450,448,464,472,463,461,467,472,476,466,452,463
473,461,463,461,451,452,451,439,433,429,439,435,449,439,465,466,466,455,460,463,473,487,487,481,487,479,477
479,485,486,491,475,466,465,471,478,488,484,478,482,479,477,473,480,480,477,484,466,438,434,422,445,448,458
449,439,447,452,462,466,455,467,468,469,480,475,473,489,485,483,483,474,474,453,449,443,429,447,435,416,416
415,450,447,460,461,447,455,462,454,465,469,474,463,439,437,445,444,436,431,441,446,405,401,387,408,416,433
436,435,449,458,458,440,446,439,449,445,444,459,455,455,458,472,477,474,458,455,445,473,464,478,469,475,474
474,476,486,467,447,452,455,457,423,439,435,443,440,436,440,439,440,436,435,423,434,426,420,423,421,412,413
419,408,422,428,434,430,415,420,415,406,407,403,394,401,404,414,402,397,403,413,426,424,421,430,416,437,457
466,445,438,419,415,438,447,443,437,429,410,403,400,438,453,458,454,456,434,434,442,445,461,476,478,475,458
449,458,464,462,465,461,442,431,433,430,440,444,456,455,434,437,413,423,435,435,458,475,468,462,454,471,465
462,486,476,449,443,443,444,458,477,484,489,490,477,461,468,474,485,494,495,491,487,481,483,461,463,471,468
470,461,451,451,467,470,476,480,489,496,479,479,481,474,474,477,482,482,474,462,457,464,468,477,472,472,477
478,456,468,460,472,464,457,439,431,445,440,445,452,456,448,421,418,431,448,451,468,473,475,473,449,455,457
466,469,458,466,433,451,448,448,452,441,453,447,419,433,441,442,436,448,461,458,458,428,423,427,446,467,466
471,444,457,465,464,479,483,484,483,491,484,462,491,491,482,479,482,473,451,447,447,442,451,454,425,418,405
424,449,447,470,470,471,474,481,461,461,458,476,471,472,457,459,448,481,480,478,438,435,400,418,391,394,395
401,384,384,394,375,374,385,386,399,400,408,415,412,408,419,426,431,433,425,433,451,435,430,436,439,444,442
431,427,435,403,407,416,426,422,413,410,392,389,416,424,428,418,408,414,409,400,406,412,417,423,398,405,413
419,417,425,431,430,436,429,425,421,411,419,428,419,415,410,413,415,406,405,414,414,404,404,406,422,422,440
445,419,425,440,445,442,434,436,441,444,439,439,461,454,456,451,457,463,459,445,447,453,459,455,452,455,446
449,439,432,429,430,434,438,436,444,452,451,455,452,460,471,476,476,471,472,480,473,473,477,470,486,466,465
463,461,469,481,474,468,460,456,459,460,460,474,473,456,443,429,416,406,428,447,437,448,426,424,432,428,442
454,458,453,457,452,459,466,478,482,478,473,467,452,443,451,442,445,443,446,430,416,412,417,431,441,449,452
442,450,446,452,458,462,455,441,439,437,424,418,437,436,426,406,395,372,387,391,399,429,422,426,443,447,440
432,426,424,439,432,436,431,435,445,454,454,450,441,429,442,456,454,462,454,451,459,461,462,456,449,451,433
423,424,444,433,448,432,443,439,427,444,443,433,438,430,427,400,406,408,415,410,424,420,428,419,412,402,398
403,389,386,389,402,404,396,400,412,421,420,415,414,421,408,427,450,456,447,438,422,410,409,428,433,425,415
398,387,381,416,447,443,439,418,420,434,424,444,470,472,473,463,456,435,450,449,449,445,454,449,420,418,420
437,439,447,446,422,408,413,416,423,441,462,465,440,434,434,445,457,449,465,473,461,428,423,423,427,459,465
473,466,459,447,456,469,476,478,478,477,470,467,459,448,442,456,454,458,451,446,438,446,448,450,469,477,479
471,463,464,463,458,466,460,462,444,440,455,456,454,465,460,459,455,458,457,443,455,453,461,450,435,425,426
433,427,439,442,419,412,424,437,447,455,463,462,462,445,436,452,452,453,464,462,465,446,432,436,439,444,433
444,425,417,430,446,438,444,452,454,454,438,415,416,425,433,453,456,462,454,440,452,466,462,475,478,482,487
484,471,484,482,475,472,466,441,439,441,444,436,445,445,423,421,396,409,437,443,439,466,470,461,462,452,454
454,469,470,464,466,465,446,443,424,442,432,424,411,422,418,410,403,402,400,377,365,376,385,397,418,414,418
419,427,431,445,437,454,459,448,450,441,433,443,447,428,426,426,433,416,400,405,410,435,421,421,392,398,411
413,424,410,409,408,393,402,404,408,415,417,394,411,410,411,409,419,426,425,430,430,432,420,412,421,428,422
411,408,410,401,406,410,408,402,405,408,428,423,431,441,449,432,424,436,445,447,432,430,448,443,440,454,458
452,447,462,462,456,450,440,457,465,466,456,456,458,449,452,445,441,440,433,433,437,439,440,454,453,452,454
464,487,482,476,482,481,468,476,484,478,478,485,471,468,460,460,471,485,486,486,474,464,467,464,470,474,478
472,432,424,421,437,435,439,454,438,430,436,437,432,448,454,459,463,461,462,463,457,478,492,487,470,466,459
447,445,445,441,430,426,410,407,411,420,438,436,452,455,439,444,435,443,449,457,465,452,439,422,418,412,425
440,417,392,387,386,396,415,430,432,428,424,442,448,444,433,431,426,433,420,438,432,436,439,449,460,450,436
441,448,448,452,440,440,410,411,421,423,421,427,432,415,419,417,410,411,414,411,404,414,424,417,419,409,417
408,418,404,389,389,393,405,398,395,396,417,424,422,412,417,414,415,434,447,450,445,422,416,411,429,432,432
424,392,389,374,428,442,456,449,445,429,429,422,452,461,470,471,470,459,450,449,459,457,455,449,446,428,424
430,443,441,444,438,421,419,409,413,424,431,449,465,459,440,442,442,448,458,461,479,472,442,437,438,439,438
474,483,476,472,450,454,470,475,481,485,482,475,464,465,454,459,450,461,461,464,456,440,448,457,455,469,474
480,469,472,469,468,466,462,468,470,467,451,451,463,469,471,475,472,461,464,467,463,465,460,460,461,456,432
428,442,442,436,456,447,417,419,432,448,454,458,466,473,466,443,447,455,459,457,468,456,456,437,440,443,444
442,444,441,420,441,444,451,440,459,462,459,465,416,415,434,435,450,462,465,468,457,459,468,472,486,484,486
488,486,460,484,494,486,485,475,470,444,444,451,445,454,454,448,426,419,408,425,439,447,463,468,461,466,468
464,448,441,438,418,425,418,412,383,375,360,377,398,409,422,416,417,415,426,430,435,441,447,460,438,447,442
435,447,448,435,426,435,403,400,399,411,430,435,417,398,403,403,411,416,421,420,403,403,395,392,402,410,416
408,390,405,401,403,414,421,414,419,419,420,424,404,404,420,421,412,398,398,407,401,396,401,412,400,405,406
419,415,433,437,425,420,429,444,445,430,419,427,439,443,436,451,458,451,452,445,457,463,458,452,456,459,469
459,458,460,457,447,439,431,435,436,436,436,443,451,448,454,454,454,464,468,480,477,479,486,479,470,477,471
480,482,472,471,458,466,477,480,481,476,469,471,465,458,466,474,474,471,450,428,420,409,439,434,456,437,434
435,428,431,455,449,458,455,459,459,461,466,477,482,472,468,462,455,445,447,451,444,445,426,422,402,409,417
435,441,447,437,440,441,446,446,453,459,458,448,423,424,417,412,418,423,426,396,389,372,378,389,419,418,422
416,431,440,435,421,412,433,418,431,432,417,427,446,454,459,444,433,436,425,449,446,456,449,452,454,459,456
445,441,408,417,442,431,437,445,431,438,424,426,440,431,415,417,418,409,403,409,412,403,418,418,427,417,404
416,403,413,396,382,382,397,404,395,396,402,414,420,409,419,425,411,419,429,450,449,435,417,411,407,419,433
429,413,390,384,399,434,443,457,445,444,420,424,437,449,462,472,477,468,458,442,449,453,451,450,449,442,431
423,424,438,433,449,436,425,420,414,423,429,433,463,464,457,436,444,442,451,459,457,478,471,440,434,440,445
443,483,484,480,468,458,456,474,481,488,491,484,470,466,468,457,461,453,463,461,459,449,445,456,460,465,478
482,482,467,476,473,466,467,474,477,474,470,455,470,470,472,483,474,477,467,467,467,459,467,460,470,463,457
428,442,443,443,451,457,446,421,423,441,451,458,470,470,469,466,447,454,464,467,465,467,461,462,441,442,445
450,433,451,449,420,440,445,450,445,459,469,464,432,413,415,433,439,450,466,462,463,449,459,468,470,488,488
491,495,485,462,486,488,485,487,481,469,443,449,454,450,456,452,442,428,416,396,426,449,451,469,462,461,469
468,457,451,462,460,457,466,466,485,481,450,449,443,429,423,420,406,423,416,421,408,407,402,374,373,377,387
401,413,406,412,418,422,432,439,442,443,454,455,439,435,433,441,439,443,433,424,424,402,399,404,426,425,420
417,384,400,405,417,420,403,403,402,389,378,390,405,407,408,387,386,403,405,402,397,419,416,413,420,423,415
403,415,420,414,396,402,401,402,398,406,409,404,400,403,415,418,416,431,439,440,423,438,442,444,432,426,439
442,439,450,457,451,450,454,460,459,455,448,442,462,468,455,460,452,451,450,444,443,432,433,438,435,437,442
450,456,453,451,467,479,478,476,481,484,479,465,481,469,479,488,480,476,470,461,461,477,486,479,466,465,462
464,473,474,472,442,419,422,406,424,439,441,451,434,430,438,435,434,444,462,454,447,455,463,469,469,481,485
478,463,462,444,447,445,441,437,438,428,420,407,412,427,442,438,444,450,434,441,447,442,446,454,459,438,424
424,416,421,430,428,392,387,374,378,387,400,414,421,424,425,439,441,444,436,428,423,430,420,438,428,436,438
462,459,434,433,435,448,447,457,449,447,448,448,456,453,452,451,443,412,418,423,446,439,446,435,427,434,444
437,431,428,420,405,406,413,391,421,425,418,419,419,410,416,395,402,409,397,387,383,405,405,396,406,415,418
409,417,419,405,436,457,452,448,428,424,417,416,432,444,441,434,408,392,378,377,407,450,452,443,427,428,426
440,468,474,475,459,441,448,455,455,454,452,451,448,426,426,425,429,437,435,443,452,430,420,423,434,442,467
473,451,445,450,461,467,466,484,478,464,439,433,440,441,444,480,483,484,475,469,467,461,484,478,489,480,476
465,466,453,459,468,462,457,454,444,446,455,462,460,477,481,481,486,474,478,475,469,466,476,476,461,450,462
467,468,474,475,465,465,468,451,455,460,460,461,457,447,426,438,448,445,438,440,450,439,412,420,445,451,465
462,465,451,435,457,461,462,465,465,462,450,434,441,448,453,445,439,445,434,420,431,447,446,439,449,453,438
415,410,426,435,466,468,468,455,443,466,465,468,492,490,486,487,496,481,462,480,486,482,479,475,437,437,451
443,458,446,443,409,400,427,446,443,449,474,475,458,462,469,456,457,451,465,462,465,464,454,445,437,447,440
434,418,420,416,417,403,402,380,375,369,376,391,410,413,416,416,419,420,419,429,433,438,449,453,441,435,436
436,446,435,425,425,432,412,404,407,419,431,426,407,406,389,398,414,415,417,409,398,403,372,392,401,412,409
397,393,406,404,408,412,417,419,419,420,422,424,402,415,420,422,414,401,413,409,402,401,412,408,407,410,413
421,418,443,448,426,425,448,446,442,429,423,435,446,440,448,460,468,460,459,459,463,458,460,452,465,467,467
461,465,453,450,446,441,437,438,440,444,440,445,454,456,459,456,459,465,481,488,478,486,484,478,480,481,476
487,475,472,465,470,477,485,488,480,473,475,469,470,467,475,477,476,455,437,427,425,423,439,439,442,428,436
437,432,441,461,456,458,462,468,466,470,469,488,476,472,466,460,444,434,453,445,441,447,431,422,406,417,441
445,448,451,440,451,447,455,455,461,463,461,438,428,428,413,419,433,431,425,401,396,380,390,399,418,419,429
426,447,440,433,430,425,439,423,442,440,430,448,462,459,458,440,444,435,450,459,455,452,451,449,467,460,455
470,440,434,436,430,426,431,421,429,421,438,438,444,442,444,447,443,447,438,431,436,436,437,436,424,414,407
413,409,430,432,423,418,416,413,396,405,410,402,387,385,391,402,398,395,397,414,423,414,416,416,406,428,454
457,442,422,420,416,432,440,449,437,419,393,390,392,430,450,459,447,442,432,428,423,449,464,475,471,465,447
446,457,456,457,455,451,438,425,426,430,452,440,454,445,426,425,417,426,428,430,449,461,460,441,445,453,462
453,478,468,437,424,432,438,439,466,475,479,472,463,448,451,472,476,480,488,483,475,464,467,457,446,460,459
462,452,441,445,457,455,465,477,479,480,468,475,469,469,469,464,479,476,468,453,461,470,473,469,472,465,468
468,452,462,459,471,460,454,432,429,442,446,446,451,453,446,419,416,430,443,450,460,470,469,466,444,457,459
462,465,461,453,434,445,444,452,448,437,451,448,424,435,440,451,445,452,455,461,462,411,411,417,446,465,468
470,443,455,469,474,493,497,490,488,497,486,462,489,499,497,488,485,470,443,445,450,450,456,459,438,426,410
415,454,457,478,477,470,469,472,463,461,463,464,469,464,470,472,454,448,445,436,448,434,433,426,414,416,415
404,388,379,371,387,396,408,417,416,412,416,414,424,430,431,435,445,448,461,443,437,434,437,444,428,430,426
435,401,405,413,425,416,403,390,387,402,413,421,415,395,406,399,371,388,398,402,406,398,389,401,411,402,404
408,424,426,432,429,416,408,412,423,427,416,407,414,406,404,399,409,412,404,406,408,422,418,425,449,448,424
423,450,442,434,439,452,454,444,446,460,465,460,461,464,470,461,460,451,455,470,465,461,462,464,454,450,450
440,437,440,439,443,449,455,458,458,456,462,465,489,482,478,488,488,479,470,478,485,486,495,486,472,467,468
482,493,485,476,472,470,469,467,478,477,479,464,423,431,416,423,443,438,449,452,425,440,435,435,457,453,453
458,468,467,469,492,490,482,473,474,473,449,433,450,444,445,446,430,419,409,406,409,442,432,444,435,446,452
447,453,459,459,440,430,433,434,422,425,433,431,409,398,381,386,396,400,418,425,422,429,448,447,440,431,437
428,428,440,441,440,442,467,463,464,440,440,439,459,453,467,458,450,462,460,467,469,469,469,452,458,463,466
467,463,436,447,446,447,436,443,440,447,443,428,443,436,434,434,429,427,413,402,409,409,426,437,423,418,419
416,404,411,404,392,380,392,406,403,398,395,409,423,413,413,417,412,400,418,443,454,444,431,425,416,422,436
450,432,399,391,384,418,447,457,455,445,425,427,432,448,459,474,481,479,469,460,441,458,456,460,460,452,446
430,430,437,453,451,454,437,429,415,422,429,434,462,460,461,437,444,448,448,465,461,481,471,443,425,432,437
439,476,479,478,463,452,453,457,483,479,485,484,467,469,466,466,457,462,462,460,465,452,447,445,463,460,461
479,479,480,475,473,475,468,464,474,473,469,459,464,461,462,464,477,469,468,464,471,452,464,467,472,472,460
446,439,443,449,448,453,449,436,421,429,446,452,475,470,472,469,459,443,458,465,464,464,468,463,436,442,445
451,444,454,453,431,432,438,452,451,446,457,461,442,425,411,418,434,444,470,472,473,453,450,469,475,488,500
495,499,494,476,490,496,500,487,485,483,460,445,459,450,460,464,454,447,441,419,422,453,457,471,481,471,470
474,462,465,459,475,478,468,464,473,474,451,449,442,450,451,439,436,423,420,424,417,410,411,407,378,380,376
389,408,417,415,415,418,421,424,432,431,433,446,461,437,437,436,430,437,443,431,429,427,429,400,405,417,427
421,401,392,382,412,416,415,401,391,398,396,370,397,399,408,412,397,385,403,410,407,413,417,424,429,434,427
424,408,414,423,416,407,415,410,403,405,398,410,404,401,405,416,423,424,424,438,448,428,424,445,447,439,436
450,453,443,450,470,465,460,460,463,469,458,460,455,467,466,469,462,463,464,457,456,447,442,443,439,439,440
441,452,455,454,461,470,481,490,481,485,485,488,470,481,485,475,486,492,482,473,465,471,477,486,481,477,472
472,467,469,476,477,468,440,427,430,416,420,443,451,452,430,441,441,441,439,446,462,459,465,463,476,472,466
490,482,473,471,464,436,454,448,445,438,440,429,410,405,411,434,439,435,446,452,433,452,447,455,463,463,459
440,430,429,417,437,424,423,409,394,375,385,391,416,416,419,433,429,448,452,442,430,431,421,438,435,443,437
440,462,465,468,444,442,450,458,461,463,462,450,462,445,446,443,423,424,430,429,423,432,412,436,429,429,429
416,412,409,414,407,428,433,427,441,433,419,417,410,417,410,398,395,394,403,408,402,407,420,429,423,419,424
415,433,449,455,434,416,421,418,414,435,441,441,419,395,390,380,404,437,453,462,448,426,433,428,459,469,477
476,461,443,452,454,459,453,452,461,449,427,424,429,445,446,449,454,442,432,426,420,430,436,458,468,464,443
447,458,466,463,483,471,438,438,436,444,447,448,487,485,487,482,467,456,456,484,485,497,494,482,476,473,464
468,471,465,468,456,447,457,467,467,469,476,483,486,473,476,472,476,473,476,475,482,473,463,471,472,476,481
479,474,470,471,462,469,463,471,481,467,459,432,442,446,445,442,457,461,453,426,423,451,458,473,480,480,468
448,465,467,475,475,464,465,443,441,448,456,458,443,459,453,426,436,446,450,457,446,464,469,463,422,423,439
442,471,469,473,453,466,469,479,479,497,497,498,507,491,470,488,502,502,493,494,490,444,450,462,457,467,461
456,423,415,433,464,465,484,491,478,477,478,478,461,468,468,467,445,453,461,430,442,426,427,412,416,380,368
383,402,408,419,416,423,412,423,425,433,436,434,449,463,442,440,441,436,444,441,440,424,426,432,400,404,410
430,415,413,393,384,408,413,413,409,395,401,401,381,393,402,404,411,400,394,397,405,403,406,414,419,429,432
426,411,414,415,424,418,410,408,414,406,408,402,416,411,405,412,416,424,426,425,444,448,436,425,448,446,442
432,451,452,447,459,469,462,461,458,465,470,462,457,449,463,464,463,459,460,460,456,449,446,438,439,434,435
435,443,449,450,453,464,469,476,490,489,474,478,479,468,477,481,475,486,492,479,472,466,468,475,490,479,478
468,464,466,466,479,481,466,451,426,432,415,420,441,452,451,434,435,442,437,434,448,453,461,464,471,469,470
475,494,486,474,466,461,433,456,452,447,442,446,423,410,407,410,437,447,439,444,453,450,452,447,455,459,459
464,427,429,430,421,433,427,429,397,398,380,384,397,410,425,423,434,431,449,448,443,434,433,427,425,438,444
433,440,464,465,449,447,450,453,463,454,459,462,452,467,473,472,455,466,463,463,451,465,465,471,448,438,440
430,470,472,446,435,443,449,434,436,431,437,443,434,432,425,423,415,405,412,410,408,436,427,435,419,410,402
406,406,393,394,401,414,410,403,405,412,424,427,420,428,420,415,436,451,458,446,441,420,422,419,445,450,435
428,390,381,383,447,458,449,445,427,431,430,437,462,474,478,473,462,454,451,454,458,456,452,452,439,424,424
426,453,445,452,433,428,419,430,429,437,455,465,469,451,446,451,460,472,463,477,488,449,437,436,447,448,475
488,486,481,472,459,478,488,489,495,494,485,476,473,469,467,456,466,459,468,461,464,452,467,468,473,485,489
488,478,476,472,479,475,483,480,475,453,460,473,475,483,476,480,469,471,475,469,460,465,468,482,461,436,439
445,451,443,457,459,427,426,440,455,457,469,475,479,476,455,452,468,469,464,478,473,463,450,442,456,459,456
443,454,429,426,437,456,444,453,463,470,467,443,418,427,443,455,476,472,476,468,452,464,480,478,500,499,498
506,470,489,497,497,497,494,480,446,450,464,459,469,465,459,445,434,407,421,456,460,487,495,482,476,481,463
462,472,476,478,477,476,499,499,496,463,462,461,445,437,423,427,422,429,429,420,416,402,384,382,387,399,403
413,409,422,412,429,436,443,434,442,448,459,456,447,436,439,438,441,434,431,426,437,402,408,411,427,415,422
399,390,409,416,412,398,395,398,384,372,395,399,418,410,401,398,407,411,406,402,414,420,428,428,425,423,413
412,427,416,406,413,406,404,398,408,417,403,400,411,422,423,423,434,445,449,438,424,449,448,438,434,451,454
445,456,470,468,460,464,470,467,462,459,449,463,470,457,460,457,457,456,445,446,444,439,436,440,440,442,452
449,459,467,470,483,492,483,479,485,477,472,481,473,480,488,483,472,471,465,466,479,488,486,479,468,467,470
469,477,471,466,428,428,411,414,437,436,449,445,431,437,440,434,448,459,455,459,458,465,471,468,481,492,483
474,465,465,441,452,443,435,440,433,426,410,405,424,445,434,445,452,444,443,448,438,454,456,462,456,424,423
429,419,427,425,396,391,375,382,384,395,398,423,431,426,446,450,446,441,432,432,426,416,436,434,431,436,445
462,445,444,442,460,450,454,453,450,449,460,463,458,441,441,422,423,420,430,436,430,453,433,421,436,438,436
425,423,417,407,410,403,407,431,427,425,428,429,414,400,405,414,402,392,386,390,404,404,402,405,427,425,414
423,416,427,434,452,446,432,419,421,425,415,432,442,433,417,394,390,379,407,441,451,449,431,429,427,451,461
474,483,481,468,456,457,460,459,459,453,462,454,428,425,427,440,436,446,451,435,432,418,431,431,461,466,471
456,454,454,461,462,486,482,475,444,447,433,447,451,483,487,490,483,483,469,461,463,487,498,497,482,479,478
475,468,463,469,465,465,457,449,456,472,468,468,489,490,492,477,476,472,475,476,473,483,487,477,464,472,477
471,482,482,476,477,462,464,469,464,479,481,472,436,439,450,452,448,456,459,461,455,425,446,453,478,474,477
477,454,461,466,476,475,475,470,467,445,451,451,461,455,446,459,455,431,437,443,452,448,464,467,460,435,426
424,448,467,482,476,463,458,473,479,482,482,504,498,502,503,495,471,488,498,499,493,490,473,450,463,457,465
468,455,448,430,426,458,467,470,488,491,478,476,485,469,469,466,476,476,480,478,474,469,477,477,472,438,434
433,418,411,382,384,390,395,405,391,380,373,385,378,378,376,389,391,392,390,397,401,421,424,429,423,421,439
448,433,436,431,435,438,426,421,421,426,409,399,401,418,420,413,412,410,383,387,403,411,410,395,395,389,369
385,406,411,402,387,400,404,401,398,408,414,414,421,424,424,414,407,407,413,419,417,401,410,401,395,396,407
398,409,406,420,421,423,437,439,435,420,436,444,430,427,430,446,445,443,438,452,454,459,454,459,460,452,452
442,458,461,454,453,456,451,442,442,439,428,424,427,429,436,428,444,444,453,443,453,461,480,480,466,474,473
468,480,468,483,482,468,467,454,461,466,474,483,476,471,472,465,468,468,477,475,472,447,427,423,411,439,434
439,434,432,434,428,432,449,447,459,459,463,463,465,463,470,483,487,474,468,464,466,437,447,442,437,432,427
411,410,428,445,445,455,449,444,451,443,446,456,468,464,459,422,426,433,423,420,432,437,402,396,382,389,395
401,420,427,428,452,454,445,432,430,425,432,423,440,430,448,444,450,463,466,444,440,431,457,452,457,448,458
462,452,415,426,429,399,406,441,438,429,431,419,421,406,403,409,410,400,427,432,425,438,421,412,403,408,419
400,390,398,414,398,404,408,420,427,422,420,429,414,432,452,461,453,448,432,422,420,439,434,441,423,400,392
382,420,451,457,450,431,428,435,442,457,470,479,487,471,460,451,453,455,455,453,452,448,433,422,424,436,441
440,441,430,425,425,428,432,451,463,466,466,443,446,453,467,461,473,480,475,448,440,444,447,447,485,486,483
480,459,464,473,489,493,488,480,473,474,470,458,456,464,465,469,460,461,447,457,469,465,467,484,492,484,477
475,477,478,471,485,481,454,457,466,472,479,482,482,477,474,478,477,464,470,462,472,475,471,444,452,455,450
447,467,458,428,428,453,459,471,479,481,481,474,457,457,471,466,478,475,471,465,460,449,451,455,441,460,455
432,446,439,459,458,469,478,473,451,419,425,436,461,480,478,481,474,456,462,471,481,498,504,503,511,499,469
488,499,501,503,480,453,456,465,460,459,465,462,446,427,400,415,451,450,460,478,480,470,470,472,462,463,469
